"調查年度",100,"放養面積","173.92(公頃)"
"魚種名稱","甲魚(鱉)","放養數量","1,297,550(尾、粒、隻)"
"所屬縣市","已完成調查魚塭口數",,,,,"魚塭面積(公頃)",,,,,"百分比(%)","放養量",,"養殖戶數",,,,,"養殖戶類別統計"
,"第一類(有水權)","第一類(無水權)","第二類","第三類","小計","第一類(有水權)","第一類(無水權)","第二類","第三類","小計",,"在池（尾、粒、隻）","新放養（尾、粒、隻）","第一類(有水權)","第一類(無水權)","第二類","第三類","小計","魚苗戶","養成戶"
"總　計","320","29","0","2,545","2,894","19.0267","3.4318","0","151.4626","173.9211","100.00","9,568,905","1,297,550","31","9","0","663","701","553","148"
"臺南市","5","0","0","42","47","0.2200","0","0","4.0648","4.2848","2.46","121,900","274,000","1","0","0","16","17","2","15"
"屏東縣","281","17","0","1,843","2,141","15.8883","1.9581","0","105.3245","123.1709","70.82","7,976,350","947,800","25","6","0","447","476","401","75"
"雲林縣","34","9","0","267","310","2.9184","1.1816","0","11.4515","15.5515","8.94","357,365","59,750","5","2","0","76","83","72","11"
"嘉義縣","0","0","0","12","12","0","0","0","0.6714","0.6714","0.39","80,000","0","0","0","0","3","3","2","1"
"彰化縣","0","3","0","200","203","0","0.2921","0","15.5061","15.7982","9.08","473,440","6,000","0","1","0","70","71","68","3"
"高雄市","0","0","0","168","168","0","0","0","13.9866","13.9866","8.04","503,850","0","0","0","0","49","49","7","42"
"宜蘭縣","0","0","0","13","13","0","0","0","0.4577","0.4577","0.26","56,000","10,000","0","0","0","2","2","1","1"
"桃園縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"花蓮縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"臺東縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"新竹縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"澎湖縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"南投縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"新北市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"新竹市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"臺中市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"苗栗縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"嘉義市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"基隆市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"臺北市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"金門縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"連江縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"預定收獲統計(經營型態=成魚養成)"
"預定收獲月份","魚塭口數","魚塭面積(公頃)","在池放養量(尾、粒、隻)","新放養量(尾、粒、隻)","預定收獲重量(公噸)"
"今年3月","0","0","0","0","0"
"今年4月","0","0","0","0","0"
"今年5月","0","0","0","0","0"
"今年6月","0","0","0","0","0"
"今年7月","0","0","0","0","0"
"今年8月","13","0.6381","64,000","0","50"
"今年9月","0","0","0","0","0"
"今年10月","2","0.1298","50,000","0","0"
"今年11月","2","0.0733","10,000","0","0"
"今年12月","13","0.7442","101,000","0","40"
"明年1月","2","0.1856","16,000","0","14"
"明年2月","14","0.8886","45,600","24,000","40,131"
"明年3月","0","0","0","0","0"
"水源別統計"
"所屬縣市","魚塭口數",,,"魚塭面積(公頃)",,,"在池放養量(尾、粒、隻)",,,"新放養量(尾、粒、隻)",,,"預定收獲重量(公噸)"
,"淡水","鹹水","淡水","鹹水","淡水","鹹水","淡水","鹹水","淡水","鹹水"
"高雄市","321,450","0","96,000","0","32,400","0","24,000","0","30,000","0"
"宜蘭縣","0","0","0","0","48,000","10,000","0","0","8,000","0"
"桃園縣","0","0","0","0","0","0","0","0","0","0"
"花蓮縣","0","0","0","0","0","0","0","0","0","0"
"臺東縣","0","0","0","0","0","0","0","0","0","0"
"新竹縣","0","0","0","0","0","0","0","0","0","0"
"澎湖縣","0","0","0","0","0","0","0","0","0","0"
"南投縣","0","0","0","0","0","0","0","0","0","0"
"新北市","0","0","0","0","0","0","0","0","0","0"
"新竹市","0","0","0","0","0","0","0","0","0","0"
"臺中市","0","0","0","0","0","0","0","0","0","0"
"苗栗縣","0","0","0","0","0","0","0","0","0","0"
"嘉義市","0","0","0","0","0","0","0","0","0","0"
"基隆市","0","0","0","0","0","0","0","0","0","0"
"臺北市","0","0","0","0","0","0","0","0","0","0"
"金門縣","0","0","0","0","0","0","0","0","0","0"
"連江縣","0","0","0","0","0","0","0","0","0","0"
